id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
25,Dezire Petrol AMT,AVS RENT A CAB,1,KL07DK0536,27,0,2,hourly_min,24,,120,120,720,5000.0,70.62,83.33,1999.96,,83.33,11999.75,11999.75,144,144,24,1,0,144,0,70.62,0.0,10169.28,10169.28,0.0,18,1830.47,11999.75,https://master.therentos.com/uploads/1774789833_Dzire.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
27,WagonR Petrol MT,AVS RENT A CAB,1,KL07CT4013,22,0,2,hourly_min,24,,120,120,720,5000.0,49.44,58.34,1400.14,,58.34,8400.84,8400.84,144,144,24,1,0,144,0,49.44,0.0,7119.36,7119.36,0.0,18,1281.48,8400.84,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
29,WagonR Petrol MT,AVS RENT A CAB,1,KL07DF5436,22,0,3,hourly_min,24,,120,120,720,5000.0,52.97,62.5,1500.11,,62.5,9000.66,9000.66,144,144,24,1,0,144,0,52.97,0.0,7627.68,7627.68,0.0,18,1372.98,9000.66,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
31,WagonR Petrol AMT,AVS RENT A CAB,1,KL07DE1280,39,0,2,hourly_min,24,,120,120,720,5000.0,56.5,66.67,1600.08,,66.67,9600.48,9600.48,144,144,24,1,0,144,0,56.5,0.0,8136.0,8136.0,0.0,18,1464.48,9600.48,https://master.therentos.com/uploads/1779908113_1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
33,Grand i10 Petrol MT,AVS RENT A CAB,1,KL07DF5075,30,0,2,hourly_min,24,,120,120,720,5000.0,52.97,62.5,1500.11,,62.5,9000.66,9000.66,144,144,24,1,0,144,0,52.97,0.0,7627.68,7627.68,0.0,18,1372.98,9000.66,https://master.therentos.com/uploads/1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
35,Grand i10 Petrol AMT,AVS RENT A CAB,1,KL07DF5013,40,0,2,hourly_min,24,,120,120,720,5000.0,56.5,66.67,1600.08,,66.67,9600.48,9600.48,144,144,24,1,0,144,0,56.5,0.0,8136.0,8136.0,0.0,18,1464.48,9600.48,https://master.therentos.com/uploads/1779908735_1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
36,S Presso Petrol AMT,AVS RENT A CAB,1,KL07DF5526,34,0,2,hourly_min,24,,120,120,720,5000.0,45.9,54.16,1299.89,,54.16,7799.33,7799.33,144,144,24,1,0,144,0,45.9,0.0,6609.6,6609.6,0.0,18,1189.73,7799.33,https://master.therentos.com/uploads/1779902487_PngItem_5852187.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
38,Ignis Petrol MT,AVS RENT A CAB,1,KL07DF7910,41,0,2,hourly_min,24,,120,120,720,5000.0,52.97,62.5,1500.11,,62.5,9000.66,9000.66,144,144,24,1,0,144,0,52.97,0.0,7627.68,7627.68,0.0,18,1372.98,9000.66,https://master.therentos.com/uploads/1779909148_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
40,Ignis Petrol AMT,AVS RENT A CAB,1,KL07DF7940,42,0,3,hourly_min,24,,120,120,720,5000.0,56.5,66.67,1600.08,,66.67,9600.48,9600.48,144,144,24,1,0,144,0,56.5,0.0,8136.0,8136.0,0.0,18,1464.48,9600.48,https://master.therentos.com/uploads/1779909174_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
42,Exter Petrol AMT,AVS RENT A CAB,1,KL07DJ5476,43,0,2,hourly_min,24,,120,120,720,5000.0,63.56,75.0,1800.02,,75.0,10800.12,10800.12,144,144,24,1,0,144,0,63.56,0.0,9152.64,9152.64,0.0,18,1647.48,10800.12,https://master.therentos.com/uploads/1779909499_1698469850.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
44,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5539,44,0,2,hourly_min,24,,120,120,720,5000.0,77.68,91.66,2199.9,,91.66,13199.39,13199.39,144,144,24,1,0,144,0,77.68,0.0,11185.92,11185.92,0.0,18,2013.47,13199.39,https://master.therentos.com/uploads/1779909728_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
46,Fronx Petrol AMT,AVS RENT A CAB,1,KL07DF5531,45,0,2,hourly_min,24,,120,120,720,5000.0,81.21,95.83,2299.87,,95.83,13799.2,13799.2,144,144,24,1,0,144,0,81.21,0.0,11694.24,11694.24,0.0,18,2104.96,13799.2,https://master.therentos.com/uploads/1779909743_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
48,EcoSport Petrol AMT,AVS RENT A CAB,1,KL07CN0656,46,0,1,hourly_min,24,,120,120,720,5000.0,67.09,79.17,1899.99,,79.17,11399.93,11399.93,144,144,24,1,0,144,0,67.09,0.0,9660.96,9660.96,0.0,18,1738.97,11399.93,https://master.therentos.com/uploads/1780054491_340-3402471_ford-ecosport-se-hd-png-download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
49,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5514,47,0,2,hourly_min,24,,120,120,720,5000.0,105.93,125.0,2999.94,,125.0,17999.63,17999.63,144,144,24,1,0,144,0,105.93,0.0,15253.92,15253.92,0.0,18,2745.71,17999.63,https://master.therentos.com/uploads/1780054533_grandvitara-arctic-white1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
51,Creta Diesel AMT,AVS RENT A CAB,1,KL07DJ2964,48,0,2,hourly_min,24,,120,120,720,5000.0,112.99,133.33,3199.88,,133.33,19199.26,19199.26,144,144,24,1,0,144,0,112.99,0.0,16270.56,16270.56,0.0,18,2928.7,19199.26,https://master.therentos.com/uploads/1780054562_pngegg (1).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,720,10000.0,98.87,116.67,2800.0,,116.67,16799.99,16799.99,144,144,24,1,0,144,0,98.87,0.0,14237.28,14237.28,0.0,18,2562.71,16799.99,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
54,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DF5541,50,0,1,hourly_min,24,,120,120,720,10000.0,105.93,125.0,2999.94,,125.0,17999.63,17999.63,144,144,24,1,0,144,0,105.93,0.0,15253.92,15253.92,0.0,18,2745.71,17999.63,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
55,Ertiga XL6 Petrol AMT,AVS RENT A CAB,1,KL07DH9601,51,0,1,hourly_min,24,,120,120,720,10000.0,112.99,133.33,3199.88,,133.33,19199.26,19199.26,144,144,24,1,0,144,0,112.99,0.0,16270.56,16270.56,0.0,18,2928.7,19199.26,https://master.therentos.com/uploads/1780054701_download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
56,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DG1348,53,0,4,hourly_min,24,,120,120,720,10000.0,134.18,158.33,3799.98,,158.33,22799.87,22799.87,144,144,24,1,0,144,0,134.18,0.0,19321.92,19321.92,0.0,18,3477.95,22799.87,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
59,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CL6122,55,0,1,hourly_min,24,,120,120,720,10000.0,120.06,141.67,3400.1,,141.67,20400.6,20400.6,144,144,24,1,0,144,0,120.06,0.0,17288.64,17288.64,0.0,18,3111.96,20400.6,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
60,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7165,55,0,2,hourly_min,24,,120,120,720,10000.0,134.18,158.33,3799.98,,158.33,22799.87,22799.87,144,144,24,1,0,144,0,134.18,0.0,19321.92,19321.92,0.0,18,3477.95,22799.87,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
62,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2973,56,0,2,hourly_min,24,,120,120,720,10000.0,141.24,166.66,3999.92,,166.66,23999.5,23999.5,144,144,24,1,0,144,0,141.24,0.0,20338.56,20338.56,0.0,18,3660.94,23999.5,https://master.therentos.com/uploads/1780055001_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
63,Hycross N/M Petrol AMT,AVS RENT A CAB,1,KL07DH9188,57,0,1,hourly_min,24,,120,120,720,10000.0,148.31,175.01,4200.14,,175.01,25200.84,25200.84,144,144,24,1,0,144,0,148.31,0.0,21356.64,21356.64,0.0,18,3844.2,25200.84,https://master.therentos.com/uploads/1780055022_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
65,Alto VXI Plus Petrol AMT,AVS RENT A CAB,1,KL07DK0995,58,0,1,hourly_min,24,,120,120,720,5000.0,49.44,58.34,1400.14,,58.34,8400.84,8400.84,144,144,24,1,0,144,0,49.44,0.0,7119.36,7119.36,0.0,18,1281.48,8400.84,https://master.therentos.com/uploads/1781730943_Alto VXI Plus Petrol AMT (2).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
66,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07CZ8434,53,0,1,hourly_min,24,,120,120,720,10000.0,123.59,145.84,3500.07,,145.84,21000.41,21000.41,144,144,24,1,0,144,0,123.59,0.0,17796.96,17796.96,0.0,18,3203.45,21000.41,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
67,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DE9443,50,0,1,hourly_min,24,,120,120,720,10000.0,105.93,125.0,2999.94,,125.0,17999.63,17999.63,144,144,24,1,0,144,0,105.93,0.0,15253.92,15253.92,0.0,18,2745.71,17999.63,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,720,10000.0,98.87,116.67,2800.0,,116.67,16799.99,16799.99,144,144,24,1,0,144,0,98.87,0.0,14237.28,14237.28,0.0,18,2562.71,16799.99,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
